FileName,Specification File	,Recipe Name,CalculationParameters,Correction File Name,Software_Version,Machine ID,Operator,WaferID,TEST_Number,X,Y,Timestamp,Temperature(C),Test,Mode,CurrentRange_A,VoltageLimit_V,StartValue_A,StepValue_A,StopValue_A,SweepPoints,PulseWidth_ns,Duty_%,Iop_A,PfA_A,PfB_A,PfC_A,Ith_A,SE_A,RS_A,Factor_W/A,Iop_WL_A,PulseWidth_WL_ns,Duty_WL_%,Num_Pulse_WL,IntegrationTime_WL_ms,SweepPoints_Criteria Name,SweepPoints_Min,SweepPoints_Max,Iop(A),Vop(V),Pop(W),Ipk(A),Ppk(W),Ith(A),SE(W/A),RS(Ohm),PfA(W),VfA(V),PfB(W),VfB(V),PfC(W),VfC(V),PfD(W),IfD(A),PfE(W),IfE(A),WLp(nm),WLCentroid(nm),WLc_FWHM(nm),WLc_PowTh%(nm),SW_PowTh%(nm),SW_dBTh(nm),ST(ms),INT,Pop1(W),ForceCurrent_1A,ForceCurrent_2A,ForceCurrent_3A,ForceCurrent_4A,ForceCurrent_5A,ForceCurrent_6A,ForceCurrent_7A,ForceCurrent_8A,ForceCurrent_9A,ForceCurrent_10A,MsrtVoltage_1A,MsrtVoltage_2A,MsrtVoltage_3A,MsrtVoltage_4A,MsrtVoltage_5A,MsrtVoltage_6A,MsrtVoltage_7A,MsrtVoltage_8A,MsrtVoltage_9A,MsrtVoltage_10A,OpticalPower_1A,OpticalPower_2A,OpticalPower_3A,OpticalPower_4A,OpticalPower_5A,OpticalPower_6A,OpticalPower_7A,OpticalPower_8A,OpticalPower_9A,OpticalPower_10A,Pce_1A,Pce_2A,Pce_3A,Pce_4A,Pce_5A,Pce_6A,Pce_7A,Pce_8A,Pce_9A,Pce_10A,EmitterMapping,Iop(A)_Correction_Name,Iop(A)_CF_MO,Iop(A)_Value,Vop(V)_Correction_Name,Vop(V)_CF_MO,Vop(V)_Value,Pop(W)_Correction_Name,Pop(W)_CF_MO,Pop(W)_Value,Ipk(A)_Correction_Name,Ipk(A)_CF_MO,Ipk(A)_Value,Ppk(W)_Correction_Name,Ppk(W)_CF_MO,Ppk(W)_Value,Ith(A)_Correction_Name,Ith(A)_CF_MO,Ith(A)_Value,SE(W/A)_Correction_Name,SE(W/A)_CF_MO,SE(W/A)_Value,RS(Ohm)_Correction_Name,RS(Ohm)_CF_MO,RS(Ohm)_Value,PfA(W)_Correction_Name,PfA(W)_CF_MO,PfA(W)_Value,VfA(V)_Correction_Name,VfA(V)_CF_MO,VfA(V)_Value,PfB(W)_Correction_Name,PfB(W)_CF_MO,PfB(W)_Value,VfB(V)_Correction_Name,VfB(V)_CF_MO,VfB(V)_Value,PfC(W)_Correction_Name,PfC(W)_CF_MO,PfC(W)_Value,VfC(V)_Correction_Name,VfC(V)_CF_MO,VfC(V)_Value,PfD(W)_Correction_Name,PfD(W)_CF_MO,PfD(W)_Value,PfE(W)_Correction_Name,PfE(W)_CF_MO,PfE(W)_Value,WLp(nm)_Correction_Name,WLp(nm)_CF_MO,WLp(nm)_Value,WLCentroid(nm)_Correction_Name,WLCentroid(nm)_CF_MO,WLCentroid(nm)_Value,WLc_FWHM(nm)_Correction_Name,WLc_FWHM(nm)_CF_MO,WLc_FWHM(nm)_Value,WLc_PowTh%(nm)_Correction_Name,WLc_PowTh%(nm)_CF_MO,WLc_PowTh%(nm)_Value,SW_PowTh%(nm)_Correction_Name,SW_PowTh%(nm)_CF_MO,SW_PowTh%(nm)_Value,SW_dBTh(nm)_Correction_Name,SW_dBTh(nm)_CF_MO,SW_dBTh(nm)_Value,ST(ms)_Correction_Name,ST(ms)_CF_MO,ST(ms)_Value,Pop1(W)_Correction_Name,Pop1(W)_CF_MO,Pop1(W)_Value
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,353,236,-175,2022/03/09 17:42:59.544,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.6410,34.5257,10.0000,41.6563,0.0000,0.0000,0.0000,14.5065,10.9258,22.4853,12.9252,34.5257,15.6410,6.3504,1.0000,6.3504,1.0000,905.8088,905.8756,905.8941,905.8918,2.6551,2.5448,30,2264,10.2473,-1.305672,-0.36504,0.628098,1.620926,2.676613,3.608014,4.625101,5.606074,6.569696,7.582837,8.5944007291667,9.7850884375,10.9258003645833,11.9656225520833,12.9252215625,13.8072498958333,14.7144334936524,15.6409636458333,16.4231063020833,17.25883671875,6.35043072941127,10.2472900725562,14.5065133411071,18.467806881664,22.4853015428096,26.1758432817188,30.1683441628073,34.5257132216172,37.8097235592373,41.6563101323972,73.8903261499071,52.3617652411032,44.2576679573087,38.5851358783848,34.792906928646,31.5967377998256,29.2893603663966,27.5923801782625,25.5803032519975,24.1362212362446,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,354,237,-175,2022/03/09 17:43:00.729,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.6417,34.4083,10.0000,41.4956,0.0000,0.0000,0.0000,14.1666,10.9096,22.6879,12.9862,34.4083,15.6417,6.1025,1.0000,6.1025,1.0000,905.7258,905.8442,905.8629,905.8088,2.6551,2.5585,30,2364,10.1123,-1.296571,-0.352784,0.590916,1.688186,2.719312,3.617767,4.670258,5.598649,6.635245,7.613734,8.57229921875,9.8156192708333,10.9096078125,12.0235725520833,12.9862157291667,13.8458289396159,14.8024341145833,15.6417280729167,16.50448234375,17.28481609375,6.10246895277309,10.1123074621098,14.1666019098375,18.3577480266299,22.6879405066148,26.5276995374483,30.4096298074093,34.4082851903617,37.9405933485722,41.4955547351383,71.1882401331173,51.5113065365022,43.2847882139438,38.1703273862831,34.9415734033407,31.9322394890431,29.348097725022,27.4971897525975,25.5422823653181,24.0069402590535,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,355,258,-175,2022/03/09 17:43:02.105,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.6213,34.4822,10.0000,41.9141,0.0000,0.0000,0.0000,14.6630,10.9708,22.5911,12.9279,34.4822,15.6213,6.1693,1.0000,6.1693,1.0000,905.5598,905.7032,905.7189,905.7258,2.7387,2.5718,30,2261,10.0607,-1.364379,-0.366998,0.793554,1.735827,2.654405,3.675006,4.733529,5.624361,6.690227,7.667727,8.5569979166667,9.7805177083333,10.97081703125,12.0088000520833,12.9278603125,13.8787715625,14.7693633333333,15.6212665104167,16.40843734375,17.3109091601562,6.16928519625181,10.0607068724392,14.6630087121606,18.5643451718514,22.5910587378747,26.7430423519792,30.5017519447764,34.4822327028395,38.2713810378534,41.9141484740453,72.0963737087715,51.4323841153479,44.5515548823559,38.6473775300947,34.9494165187279,32.1150449465788,29.5029178755035,27.5923791773268,25.9157869929176,24.2125633531238,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,356,259,-175,2022/03/09 17:43:03.272,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5497,34.9772,10.0000,41.5559,0.0000,0.0000,0.0000,14.1468,10.9104,22.4476,12.8695,34.9772,15.5497,6.3036,1.0000,6.3036,1.0000,905.6428,905.6735,905.7003,905.6428,2.7391,2.5952,30,2274,10.1768,-1.325059,-0.396473,0.633071,1.728915,2.62698,3.573503,4.588977,5.661044,6.612991,7.581464,8.5720051041667,9.7714396875,10.9104480208333,11.94191765625,12.8695063020833,13.7189627604167,14.67964109375,15.5497393229167,16.4231936458333,17.1811032861328,6.30357044115157,10.1767713979251,14.146788698952,18.6013412318927,22.4475679703785,26.409248110172,30.5550996656137,34.9771674542226,38.7575310650401,41.5559167461788,73.5367089094186,52.0740634102444,43.2209220371122,38.941277622521,34.8848937068311,32.0836307275,29.7351563983622,28.1171654455602,26.2214063441466,24.186989656083,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,357,280,-175,2022/03/09 17:43:04.635,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5132,34.4336,10.0000,41.5165,0.0000,0.0000,0.0000,14.4714,10.9251,22.4694,12.8585,34.4336,15.5132,6.2439,1.0000,6.2439,1.0000,905.6428,905.7279,905.7443,905.7258,2.7387,2.6026,30,2313,10.2274,-1.298031,-0.326135,0.755969,1.618073,2.683025,3.632515,4.612157,5.636584,6.57782,7.573817,8.553571875,9.7540266666667,10.9250958854167,11.82649484375,12.8584736979167,13.710902660319,14.6291588541667,15.513181875,16.2712125520833,17.1088811458333,6.24388100591092,10.2274129241044,14.4713997219655,18.1411126835323,22.4694331310592,26.3403922304553,30.466791478409,34.4335702673683,38.0539888524039,41.5164519108069,72.9973524178859,52.4266196598349,44.1533873744839,38.3484559948026,34.9488339890599,32.0187917637832,29.7515313492559,27.7454123731856,25.9858997604888,24.2660239187633,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,358,281,-175,2022/03/09 17:43:05.774,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5742,34.3814,10.0000,41.9812,0.0000,0.0000,0.0000,14.4191,10.9175,22.5404,12.8972,34.3814,15.5742,6.0430,1.0000,6.0430,1.0000,905.5598,905.6974,905.7129,905.7258,2.7387,2.6049,30,2292,10.2683,-1.404512,-0.369653,0.733472,1.697927,2.638912,3.71565,4.677827,5.65766,6.506225,7.646225,8.55008515625,9.7902416666667,10.91749953125,11.9088202604167,12.8972077083333,13.7954918229167,14.6846061458333,15.574175625,16.3211869791667,17.2347011979167,6.04297727791088,10.2683478356,14.4190586460638,18.4910429827154,22.5403785517713,26.518389535479,30.5984181100963,34.3814016742034,37.6454486220029,41.9811501411126,70.6773928853041,52.4417485554068,44.0243012446548,38.8179571493263,34.9538893402596,32.0375064983516,29.7672443084007,27.5948808640421,25.628207249915,24.3585018730625,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,359,302,-175,2022/03/09 17:43:07.128,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.4855,34.8240,10.0000,41.7540,0.0000,0.0000,0.0000,14.8157,10.9268,22.7449,12.8616,34.8240,15.4855,6.2843,1.0000,6.2843,1.0000,905.7258,905.8371,905.8552,905.8088,2.8210,2.7250,30,2340,10.3441,-1.327427,-0.431217,0.718469,1.584787,2.692135,3.566529,4.625407,5.58785,6.55326,7.547409,8.5695097395833,9.74334984375,10.9268251041667,11.8642693229167,12.8616017708333,13.7096841121419,14.65038671875,15.4855353125,16.34811640625,17.14163953125,6.28433118144057,10.3441108775706,14.8157406883361,18.3706381373364,22.7449415902398,26.400981275615,30.5401873435145,34.8239700720425,38.2898054653264,41.7539606388506,73.3336138520586,53.0829285792605,45.196845216843,38.7100074124502,35.3687542119664,32.0952949020821,29.7799914089135,28.1100793169969,26.0239328113312,24.3582071380811,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,360,303,-175,2022/03/09 17:43:08.295,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5639,34.9970,10.0000,41.6450,0.0000,0.0000,0.0000,14.4894,10.8531,22.6891,12.8843,34.9970,15.5639,6.4433,1.0000,6.4433,1.0000,905.7258,905.8112,905.8289,905.8088,2.8210,2.7093,30,2272,10.6981,-1.347931,-0.295578,0.621065,1.635629,2.642046,3.493543,4.589733,5.788269,6.552483,7.448254,8.5407625,9.7854583333333,10.8530844791667,11.8932515625,12.8843283333333,13.7646023958333,14.62893578125,15.5638925520833,16.32321328125,17.0340058317057,6.44327699688747,10.6980632957363,14.4893661780352,18.7343953069153,22.6891359904085,26.2817774202806,30.8087518856338,34.9969895866288,38.2949695389783,41.6449606568225,75.4414725487035,54.6630670292382,44.501530742554,39.3803057314993,35.2197420050357,31.8229042201713,30.0859224156098,28.1075167005252,26.067150763322,24.4481310316966,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,361,324,-175,2022/03/09 17:43:09.690,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5269,34.6863,10.0000,41.7773,0.0000,0.0000,0.0000,14.8514,10.8910,22.3253,12.7916,34.6863,15.5269,6.2487,1.0000,6.2487,1.0000,905.8918,905.9204,905.9378,905.8918,2.8206,2.7253,30,2265,10.5615,-1.313948,-0.330881,0.681135,1.625234,2.551834,3.743043,4.667671,5.58529,6.667487,7.591848,8.5676459375,9.7915241666667,10.8909975520833,11.9122069791667,12.7916340104167,13.80143484375,14.6306285416667,15.5269341666667,16.3910940625,17.1448072135417,6.24869565332932,10.5615476706243,14.8514356932532,18.5669978373842,22.3252985271421,26.9510342282938,30.6486923670005,34.6862634238972,38.4137744582846,41.7773261019543,72.9336354339668,53.9320921383158,45.4547762107501,38.9663264537296,34.9060933246867,32.5461742847926,29.9261553349398,27.9242694111193,26.0397331975327,24.3673350079765,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,362,325,-175,2022/03/09 17:43:10.881,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5290,34.3634,10.0000,41.6529,0.0000,0.0000,0.0000,14.3177,10.8820,22.5111,12.8132,34.3634,15.5290,6.0995,1.0000,6.0995,1.0000,905.8918,905.9297,905.9544,905.8918,2.8206,2.7389,30,2192,10.2109,-1.371912,-0.37313,0.62847,1.665743,2.628561,3.655849,4.585911,5.630206,6.631046,7.551442,8.5171569791667,9.7784161458333,10.88195265625,11.90306578125,12.8131755208333,13.7125020833333,14.636179375,15.5290165104167,16.3001500520833,17.10998,6.09953823317417,10.2109006759332,14.317671509295,18.5356728907628,22.5110743296222,26.7307306532075,30.7572925533764,34.3634084535706,38.0258250980038,41.6528857553115,71.6147212983615,52.2114242411546,43.8575439585642,38.9304596635109,35.1373854092934,32.4894884132744,30.0208054548842,27.6606445347972,25.9205692220973,24.344204818072,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,363,346,-175,2022/03/09 17:43:12.254,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5361,34.5953,10.0000,41.8855,0.0000,0.0000,0.0000,14.3761,10.9399,22.4718,12.8508,34.5953,15.5361,6.2383,1.0000,6.2383,1.0000,906.1406,906.2037,906.2224,906.2235,2.9021,2.7077,30,2235,10.1182,-1.41599,-0.406144,0.703155,1.632743,2.638763,3.623374,4.695459,5.709318,6.588973,7.6743,8.5356138020833,9.73466671875,10.9398608422852,11.8905439811198,12.85078515625,13.7197602604167,14.6646345833333,15.5360807291667,16.3023973014323,17.0935177083333,6.23826193469634,10.1181584928665,14.3760542437617,18.6751775041572,22.4718359940082,26.2382716238601,30.6724682200633,34.5953070319206,37.946301867326,41.8854876468883,73.08510060722,51.9697221548317,43.803281872943,39.2647668891564,34.973483286473,31.8740647623425,29.8799206307858,27.8346479680144,25.8627960359289,24.5037261268162,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,364,347,-175,2022/03/09 17:43:13.434,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.4786,34.4644,10.0000,41.6395,0.0000,0.0000,0.0000,14.3894,10.8539,22.6989,12.8661,34.4644,15.4786,6.2154,1.0000,6.2154,1.0000,906.2235,906.2547,906.2775,906.2235,2.9016,2.7133,30,2245,9.9372,-1.35195,-0.40499,0.671278,1.619676,2.631329,3.699382,4.622184,5.694385,6.632333,7.635656,8.5404707291667,9.7460209375,10.8539225488281,11.82399375,12.8661435416667,13.7405730729167,14.60747828125,15.4786061458333,16.3001436979167,17.14125734375,6.21544811896496,9.93718544244326,14.3893882698303,18.5225850196772,22.6989377679816,26.4208297311544,30.430483862394,34.4644342687457,38.0689264521453,41.6394648141144,72.7764114656875,50.9807310397196,44.191053833602,39.1631317880163,35.2847575413279,32.0472195627598,29.7601810294802,27.8323141179795,25.9499596770159,24.2919547726742,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
